Longitude,Latitude,Rate
-53.00000,-21.00000,nan
-52.00000,-21.00000,nan
-51.00000,-21.00000,nan
-50.00000,-21.00000,nan
-49.00000,-21.00000,nan
-48.00000,-21.00000,nan
-47.00000,-21.00000,nan
-46.00000,-21.00000,nan
-45.00000,-21.00000,nan
-44.00000,-21.00000,nan
-43.00000,-21.00000,nan
-42.00000,-21.00000,nan
-41.00000,-21.00000,nan
-40.00000,-21.00000,nan
-39.00000,-21.00000,nan
-38.00000,-21.00000,nan
-37.00000,-21.00000,nan
-36.00000,-21.00000,nan
-35.00000,-21.00000,nan
-34.00000,-21.00000,nan
-33.00000,-21.00000,nan
-32.00000,-21.00000,nan
-31.00000,-21.00000,nan
-80.00000,-20.00000,nan
-79.00000,-20.00000,nan
-78.00000,-20.00000,nan
-77.00000,-20.00000,nan
-76.00000,-20.00000,nan
-75.00000,-20.00000,nan
-74.00000,-20.00000,nan
-73.00000,-20.00000,nan
-72.00000,-20.00000,nan
-71.00000,-20.00000,nan
-70.00000,-20.00000,nan
-69.00000,-20.00000,nan
-68.00000,-20.00000,nan
-67.00000,-20.00000,nan
-66.00000,-20.00000,nan
-65.00000,-20.00000,nan
-64.00000,-20.00000,nan
-63.00000,-20.00000,nan
-62.00000,-20.00000,nan
-61.00000,-20.00000,nan
-60.00000,-20.00000,nan
-59.00000,-20.00000,nan
-58.00000,-20.00000,nan
-57.00000,-20.00000,nan
-56.00000,-20.00000,nan
-55.00000,-20.00000,nan
-54.00000,-20.00000,nan
-53.00000,-20.00000,nan
-52.00000,-20.00000,nan
-51.00000,-20.00000,nan
-50.00000,-20.00000,nan
-49.00000,-20.00000,nan
-48.00000,-20.00000,nan
-47.00000,-20.00000,nan
-46.00000,-20.00000,nan
-45.00000,-20.00000,nan
-44.00000,-20.00000,nan
-43.00000,-20.00000,nan
-42.00000,-20.00000,nan
-41.00000,-20.00000,nan
-40.00000,-20.00000,nan
-39.00000,-20.00000,nan
-38.00000,-20.00000,nan
-37.00000,-20.00000,nan
-36.00000,-20.00000,nan
-35.00000,-20.00000,nan
-34.00000,-20.00000,nan
-33.00000,-20.00000,nan
-32.00000,-20.00000,nan
-31.00000,-20.00000,nan
-80.00000,-19.00000,nan
-79.00000,-19.00000,nan
-78.00000,-19.00000,nan
-77.00000,-19.00000,nan
-76.00000,-19.00000,nan
-75.00000,-19.00000,nan
-74.00000,-19.00000,nan
-73.00000,-19.00000,nan
-72.00000,-19.00000,nan
-71.00000,-19.00000,nan
-70.00000,-19.00000,nan
-69.00000,-19.00000,nan
-68.00000,-19.00000,nan
-67.00000,-19.00000,nan
-66.00000,-19.00000,nan
-65.00000,-19.00000,nan
-64.00000,-19.00000,nan
-63.00000,-19.00000,nan
-62.00000,-19.00000,nan
-61.00000,-19.00000,nan
-60.00000,-19.00000,nan
-59.00000,-19.00000,nan
-58.00000,-19.00000,nan
-57.00000,-19.00000,nan
-56.00000,-19.00000,nan
-55.00000,-19.00000,nan
-54.00000,-19.00000,nan
-53.00000,-19.00000,nan
-52.00000,-19.00000,nan
-51.00000,-19.00000,nan
-50.00000,-19.00000,nan
-49.00000,-19.00000,nan
-48.00000,-19.00000,nan
-47.00000,-19.00000,nan
-46.00000,-19.00000,nan
-45.00000,-19.00000,nan
-44.00000,-19.00000,nan
-43.00000,-19.00000,nan
-42.00000,-19.00000,nan
-41.00000,-19.00000,nan
-40.00000,-19.00000,nan
-39.00000,-19.00000,nan
-38.00000,-19.00000,nan
-37.00000,-19.00000,nan
-36.00000,-19.00000,nan
-35.00000,-19.00000,nan
-34.00000,-19.00000,nan
-33.00000,-19.00000,nan
-32.00000,-19.00000,nan
-31.00000,-19.00000,nan
-80.00000,-18.00000,nan
-79.00000,-18.00000,nan
-78.00000,-18.00000,nan
-77.00000,-18.00000,nan
-76.00000,-18.00000,nan
-75.00000,-18.00000,nan
-74.00000,-18.00000,nan
-73.00000,-18.00000,nan
-72.00000,-18.00000,nan
-71.00000,-18.00000,nan
-70.00000,-18.00000,nan
-69.00000,-18.00000,nan
-68.00000,-18.00000,nan
-67.00000,-18.00000,nan
-66.00000,-18.00000,nan
-65.00000,-18.00000,nan
-64.00000,-18.00000,nan
-63.00000,-18.00000,nan
-62.00000,-18.00000,nan
-61.00000,-18.00000,nan
-60.00000,-18.00000,nan
-59.00000,-18.00000,nan
-58.00000,-18.00000,nan
-57.00000,-18.00000,nan
-56.00000,-18.00000,nan
-55.00000,-18.00000,nan
-54.00000,-18.00000,nan
-53.00000,-18.00000,nan
-52.00000,-18.00000,nan
-51.00000,-18.00000,nan
-50.00000,-18.00000,nan
-49.00000,-18.00000,nan
-48.00000,-18.00000,nan
-47.00000,-18.00000,nan
-46.00000,-18.00000,nan
-45.00000,-18.00000,nan
-44.00000,-18.00000,nan
-43.00000,-18.00000,nan
-42.00000,-18.00000,nan
-41.00000,-18.00000,nan
-40.00000,-18.00000,nan
-39.00000,-18.00000,nan
-38.00000,-18.00000,nan
-37.00000,-18.00000,nan
-36.00000,-18.00000,nan
-35.00000,-18.00000,nan
-34.00000,-18.00000,nan
-33.00000,-18.00000,nan
-32.00000,-18.00000,nan
-31.00000,-18.00000,nan
-80.00000,-17.00000,nan
-79.00000,-17.00000,nan
-78.00000,-17.00000,nan
-77.00000,-17.00000,nan
-76.00000,-17.00000,nan
-75.00000,-17.00000,nan
-74.00000,-17.00000,nan
-73.00000,-17.00000,nan
-72.00000,-17.00000,nan
-71.00000,-17.00000,nan
-70.00000,-17.00000,nan
-69.00000,-17.00000,nan
-68.00000,-17.00000,nan
-67.00000,-17.00000,nan
-66.00000,-17.00000,nan
-65.00000,-17.00000,nan
-64.00000,-17.00000,nan
-63.00000,-17.00000,nan
-62.00000,-17.00000,nan
-61.00000,-17.00000,nan
-60.00000,-17.00000,nan
-59.00000,-17.00000,nan
-58.00000,-17.00000,nan
-57.00000,-17.00000,nan
-56.00000,-17.00000,nan
-55.00000,-17.00000,nan
-54.00000,-17.00000,nan
-53.00000,-17.00000,nan
-52.00000,-17.00000,nan
-51.00000,-17.00000,nan
-50.00000,-17.00000,nan
-49.00000,-17.00000,nan
-48.00000,-17.00000,nan
-47.00000,-17.00000,nan
-46.00000,-17.00000,nan
-45.00000,-17.00000,nan
-44.00000,-17.00000,nan
-43.00000,-17.00000,nan
-42.00000,-17.00000,nan
-41.00000,-17.00000,nan
-40.00000,-17.00000,nan
-39.00000,-17.00000,nan
-38.00000,-17.00000,nan
-37.00000,-17.00000,nan
-36.00000,-17.00000,nan
-35.00000,-17.00000,nan
-34.00000,-17.00000,nan
-33.00000,-17.00000,nan
-32.00000,-17.00000,nan
-31.00000,-17.00000,nan
-80.00000,-16.00000,nan
-79.00000,-16.00000,nan
-78.00000,-16.00000,nan
-77.00000,-16.00000,nan
-76.00000,-16.00000,nan
-75.00000,-16.00000,nan
-74.00000,-16.00000,nan
-73.00000,-16.00000,nan
-72.00000,-16.00000,nan
-71.00000,-16.00000,nan
-70.00000,-16.00000,nan
-69.00000,-16.00000,nan
-68.00000,-16.00000,nan
-67.00000,-16.00000,nan
-66.00000,-16.00000,nan
-65.00000,-16.00000,nan
-64.00000,-16.00000,nan
-63.00000,-16.00000,nan
-62.00000,-16.00000,nan
-61.00000,-16.00000,nan
-60.00000,-16.00000,nan
-59.00000,-16.00000,nan
-58.00000,-16.00000,nan
-57.00000,-16.00000,nan
-56.00000,-16.00000,nan
-55.00000,-16.00000,nan
-54.00000,-16.00000,nan
-53.00000,-16.00000,nan
-52.00000,-16.00000,nan
-51.00000,-16.00000,nan
-50.00000,-16.00000,nan
-49.00000,-16.00000,nan
-48.00000,-16.00000,nan
-47.00000,-16.00000,nan
-46.00000,-16.00000,nan
-45.00000,-16.00000,nan
-44.00000,-16.00000,nan
-43.00000,-16.00000,nan
-42.00000,-16.00000,nan
-41.00000,-16.00000,nan
-40.00000,-16.00000,nan
-39.00000,-16.00000,nan
-38.00000,-16.00000,nan
-37.00000,-16.00000,nan
-36.00000,-16.00000,nan
-35.00000,-16.00000,nan
-34.00000,-16.00000,nan
-33.00000,-16.00000,nan
-32.00000,-16.00000,nan
-31.00000,-16.00000,nan
-80.00000,-15.00000,nan
-79.00000,-15.00000,nan
-78.00000,-15.00000,nan
-77.00000,-15.00000,nan
-76.00000,-15.00000,nan
-75.00000,-15.00000,nan
-74.00000,-15.00000,nan
-73.00000,-15.00000,nan
-72.00000,-15.00000,nan
-71.00000,-15.00000,nan
-70.00000,-15.00000,nan
-69.00000,-15.00000,nan
-68.00000,-15.00000,nan
-67.00000,-15.00000,nan
-66.00000,-15.00000,nan
-65.00000,-15.00000,nan
-64.00000,-15.00000,nan
-63.00000,-15.00000,nan
-62.00000,-15.00000,nan
-61.00000,-15.00000,nan
-60.00000,-15.00000,nan
-59.00000,-15.00000,nan
-58.00000,-15.00000,nan
-57.00000,-15.00000,nan
-56.00000,-15.00000,nan
-55.00000,-15.00000,nan
-54.00000,-15.00000,nan
-53.00000,-15.00000,nan
-52.00000,-15.00000,nan
-51.00000,-15.00000,nan
-50.00000,-15.00000,nan
-49.00000,-15.00000,nan
-48.00000,-15.00000,nan
-47.00000,-15.00000,nan
-46.00000,-15.00000,nan
-45.00000,-15.00000,nan
-44.00000,-15.00000,nan
-43.00000,-15.00000,nan
-42.00000,-15.00000,nan
-41.00000,-15.00000,nan
-40.00000,-15.00000,nan
-39.00000,-15.00000,nan
-38.00000,-15.00000,nan
-37.00000,-15.00000,nan
-36.00000,-15.00000,nan
-35.00000,-15.00000,nan
-34.00000,-15.00000,nan
-33.00000,-15.00000,nan
-32.00000,-15.00000,nan
-31.00000,-15.00000,nan
-80.00000,-14.00000,nan
-79.00000,-14.00000,nan
-78.00000,-14.00000,nan
-77.00000,-14.00000,nan
-76.00000,-14.00000,nan
-75.00000,-14.00000,nan
-74.00000,-14.00000,nan
-73.00000,-14.00000,nan
-72.00000,-14.00000,nan
-71.00000,-14.00000,nan
-70.00000,-14.00000,nan
-69.00000,-14.00000,nan
-68.00000,-14.00000,nan
-67.00000,-14.00000,nan
-66.00000,-14.00000,nan
-65.00000,-14.00000,nan
-64.00000,-14.00000,nan
-63.00000,-14.00000,nan
-62.00000,-14.00000,nan
-61.00000,-14.00000,nan
-60.00000,-14.00000,nan
-59.00000,-14.00000,nan
-58.00000,-14.00000,nan
-57.00000,-14.00000,nan
-56.00000,-14.00000,nan
-55.00000,-14.00000,nan
-54.00000,-14.00000,nan
-53.00000,-14.00000,nan
-52.00000,-14.00000,nan
-51.00000,-14.00000,nan
-50.00000,-14.00000,nan
-49.00000,-14.00000,nan
-48.00000,-14.00000,nan
-47.00000,-14.00000,nan
-46.00000,-14.00000,nan
-45.00000,-14.00000,nan
-44.00000,-14.00000,nan
-43.00000,-14.00000,nan
-42.00000,-14.00000,nan
-41.00000,-14.00000,nan
-40.00000,-14.00000,nan
-39.00000,-14.00000,nan
-38.00000,-14.00000,nan
-37.00000,-14.00000,nan
-36.00000,-14.00000,nan
-35.00000,-14.00000,nan
-34.00000,-14.00000,nan
-33.00000,-14.00000,nan
-32.00000,-14.00000,nan
-31.00000,-14.00000,nan
-80.00000,-13.00000,nan
-79.00000,-13.00000,nan
-78.00000,-13.00000,nan
-77.00000,-13.00000,nan
-76.00000,-13.00000,nan
-75.00000,-13.00000,nan
-74.00000,-13.00000,nan
-73.00000,-13.00000,nan
-72.00000,-13.00000,nan
-71.00000,-13.00000,nan
-70.00000,-13.00000,nan
-69.00000,-13.00000,nan
-68.00000,-13.00000,nan
-67.00000,-13.00000,nan
-66.00000,-13.00000,nan
-65.00000,-13.00000,nan
-64.00000,-13.00000,nan
-63.00000,-13.00000,nan
-62.00000,-13.00000,nan
-61.00000,-13.00000,nan
-60.00000,-13.00000,nan
-59.00000,-13.00000,nan
-58.00000,-13.00000,nan
-57.00000,-13.00000,nan
-56.00000,-13.00000,nan
-55.00000,-13.00000,nan
-54.00000,-13.00000,nan
-53.00000,-13.00000,nan
-52.00000,-13.00000,nan
-51.00000,-13.00000,nan
-50.00000,-13.00000,nan
-49.00000,-13.00000,nan
-48.00000,-13.00000,nan
-47.00000,-13.00000,nan
-46.00000,-13.00000,nan
-45.00000,-13.00000,nan
-44.00000,-13.00000,nan
-43.00000,-13.00000,nan
-42.00000,-13.00000,nan
-41.00000,-13.00000,nan
-40.00000,-13.00000,nan
-39.00000,-13.00000,nan
-38.00000,-13.00000,nan
-37.00000,-13.00000,nan
-36.00000,-13.00000,nan
-35.00000,-13.00000,nan
-34.00000,-13.00000,nan
-33.00000,-13.00000,nan
-32.00000,-13.00000,nan
-31.00000,-13.00000,nan
-80.00000,-12.00000,nan
-79.00000,-12.00000,nan
-78.00000,-12.00000,nan
-77.00000,-12.00000,nan
-76.00000,-12.00000,nan
-75.00000,-12.00000,nan
-74.00000,-12.00000,nan
-73.00000,-12.00000,nan
-72.00000,-12.00000,nan
-71.00000,-12.00000,nan
-70.00000,-12.00000,nan
-69.00000,-12.00000,nan
-68.00000,-12.00000,nan
-67.00000,-12.00000,nan
-66.00000,-12.00000,nan
-65.00000,-12.00000,nan
-64.00000,-12.00000,nan
-63.00000,-12.00000,nan
-62.00000,-12.00000,nan
-61.00000,-12.00000,nan
-60.00000,-12.00000,nan
-59.00000,-12.00000,nan
-58.00000,-12.00000,nan
-57.00000,-12.00000,nan
-56.00000,-12.00000,nan
-55.00000,-12.00000,nan
-54.00000,-12.00000,nan
-53.00000,-12.00000,nan
-52.00000,-12.00000,nan
-51.00000,-12.00000,nan
-50.00000,-12.00000,nan
-49.00000,-12.00000,nan
-48.00000,-12.00000,nan
-47.00000,-12.00000,nan
-46.00000,-12.00000,nan
-45.00000,-12.00000,nan
-44.00000,-12.00000,nan
-43.00000,-12.00000,nan
-42.00000,-12.00000,nan
-41.00000,-12.00000,nan
-40.00000,-12.00000,nan
-39.00000,-12.00000,nan
-38.00000,-12.00000,nan
-37.00000,-12.00000,nan
-36.00000,-12.00000,nan
-35.00000,-12.00000,nan
-34.00000,-12.00000,nan
-33.00000,-12.00000,nan
-32.00000,-12.00000,nan
-31.00000,-12.00000,nan
-80.00000,-11.00000,nan
-79.00000,-11.00000,nan
-78.00000,-11.00000,nan
-77.00000,-11.00000,nan
-76.00000,-11.00000,nan
-75.00000,-11.00000,nan
-74.00000,-11.00000,nan
-73.00000,-11.00000,nan
-72.00000,-11.00000,nan
-71.00000,-11.00000,nan
-70.00000,-11.00000,nan
-69.00000,-11.00000,nan
-68.00000,-11.00000,nan
-67.00000,-11.00000,nan
-66.00000,-11.00000,nan
-65.00000,-11.00000,nan
-64.00000,-11.00000,nan
-63.00000,-11.00000,nan
-62.00000,-11.00000,nan
-61.00000,-11.00000,nan
-60.00000,-11.00000,nan
-59.00000,-11.00000,nan
-58.00000,-11.00000,nan
-57.00000,-11.00000,nan
-56.00000,-11.00000,nan
-55.00000,-11.00000,nan
-54.00000,-11.00000,nan
-53.00000,-11.00000,nan
-52.00000,-11.00000,nan
-51.00000,-11.00000,nan
-50.00000,-11.00000,nan
-49.00000,-11.00000,nan
-48.00000,-11.00000,nan
-47.00000,-11.00000,nan
-46.00000,-11.00000,nan
-45.00000,-11.00000,nan
-44.00000,-11.00000,nan
-43.00000,-11.00000,nan
-42.00000,-11.00000,nan
-41.00000,-11.00000,nan
-40.00000,-11.00000,nan
-39.00000,-11.00000,nan
-38.00000,-11.00000,nan
-37.00000,-11.00000,nan
-36.00000,-11.00000,nan
-35.00000,-11.00000,nan
-34.00000,-11.00000,nan
-33.00000,-11.00000,nan
-32.00000,-11.00000,nan
-31.00000,-11.00000,nan
-80.00000,-10.00000,nan
-79.00000,-10.00000,nan
-78.00000,-10.00000,nan
-77.00000,-10.00000,nan
-76.00000,-10.00000,nan
-75.00000,-10.00000,nan
-74.00000,-10.00000,nan
-73.00000,-10.00000,nan
-72.00000,-10.00000,nan
-71.00000,-10.00000,nan
-70.00000,-10.00000,nan
-69.00000,-10.00000,nan
-68.00000,-10.00000,nan
-67.00000,-10.00000,nan
-66.00000,-10.00000,nan
-65.00000,-10.00000,nan
-64.00000,-10.00000,nan
-63.00000,-10.00000,nan
-62.00000,-10.00000,nan
-61.00000,-10.00000,nan
-60.00000,-10.00000,nan
-59.00000,-10.00000,nan
-58.00000,-10.00000,nan
-57.00000,-10.00000,nan
-56.00000,-10.00000,nan
-55.00000,-10.00000,nan
-54.00000,-10.00000,nan
-53.00000,-10.00000,nan
-52.00000,-10.00000,nan
-51.00000,-10.00000,nan
-50.00000,-10.00000,nan
-49.00000,-10.00000,nan
-48.00000,-10.00000,nan
-47.00000,-10.00000,nan
-46.00000,-10.00000,nan
-45.00000,-10.00000,nan
-44.00000,-10.00000,nan
-43.00000,-10.00000,nan
-42.00000,-10.00000,nan
-41.00000,-10.00000,nan
-40.00000,-10.00000,nan
-39.00000,-10.00000,nan
-38.00000,-10.00000,nan
-37.00000,-10.00000,nan
-36.00000,-10.00000,nan
-35.00000,-10.00000,nan
-34.00000,-10.00000,nan
-33.00000,-10.00000,nan
-32.00000,-10.00000,nan
-31.00000,-10.00000,nan
-80.00000,-9.00000,nan
-79.00000,-9.00000,nan
-78.00000,-9.00000,nan
-77.00000,-9.00000,nan
-76.00000,-9.00000,nan
-75.00000,-9.00000,nan
-74.00000,-9.00000,nan
-73.00000,-9.00000,nan
-72.00000,-9.00000,nan
-71.00000,-9.00000,nan
-70.00000,-9.00000,nan
-69.00000,-9.00000,nan
-68.00000,-9.00000,nan
-67.00000,-9.00000,nan
-66.00000,-9.00000,nan
-65.00000,-9.00000,nan
-64.00000,-9.00000,nan
-63.00000,-9.00000,nan
-62.00000,-9.00000,nan
-61.00000,-9.00000,nan
-60.00000,-9.00000,nan
-59.00000,-9.00000,nan
-58.00000,-9.00000,nan
-57.00000,-9.00000,nan
-56.00000,-9.00000,nan
-55.00000,-9.00000,nan
-54.00000,-9.00000,nan
-53.00000,-9.00000,nan
-52.00000,-9.00000,nan
-51.00000,-9.00000,nan
-50.00000,-9.00000,nan
-49.00000,-9.00000,nan
-48.00000,-9.00000,nan
-47.00000,-9.00000,nan
-46.00000,-9.00000,nan
-45.00000,-9.00000,nan
-44.00000,-9.00000,nan
-43.00000,-9.00000,nan
-42.00000,-9.00000,nan
-41.00000,-9.00000,nan
-40.00000,-9.00000,nan
-39.00000,-9.00000,nan
-38.00000,-9.00000,nan
-37.00000,-9.00000,nan
-36.00000,-9.00000,nan
-35.00000,-9.00000,nan
-34.00000,-9.00000,nan
-33.00000,-9.00000,nan
-32.00000,-9.00000,nan
-31.00000,-9.00000,nan
-80.00000,-8.00000,nan
-79.00000,-8.00000,nan
-78.00000,-8.00000,nan
-77.00000,-8.00000,nan
-76.00000,-8.00000,nan
-75.00000,-8.00000,nan
-74.00000,-8.00000,nan
-73.00000,-8.00000,nan
-72.00000,-8.00000,nan
-71.00000,-8.00000,nan
-70.00000,-8.00000,nan
-69.00000,-8.00000,nan
-68.00000,-8.00000,nan
-67.00000,-8.00000,nan
-66.00000,-8.00000,nan
-65.00000,-8.00000,nan
-64.00000,-8.00000,nan
-63.00000,-8.00000,nan
-62.00000,-8.00000,nan
-61.00000,-8.00000,nan
-60.00000,-8.00000,nan
-59.00000,-8.00000,nan
-58.00000,-8.00000,nan
-57.00000,-8.00000,nan
-56.00000,-8.00000,nan
-55.00000,-8.00000,nan
-54.00000,-8.00000,nan
-53.00000,-8.00000,nan
-52.00000,-8.00000,nan
-51.00000,-8.00000,nan
-50.00000,-8.00000,nan
-49.00000,-8.00000,nan
-48.00000,-8.00000,nan
-47.00000,-8.00000,nan
-46.00000,-8.00000,nan
-45.00000,-8.00000,nan
-44.00000,-8.00000,nan
-43.00000,-8.00000,nan
-42.00000,-8.00000,nan
-41.00000,-8.00000,nan
-40.00000,-8.00000,nan
-39.00000,-8.00000,nan
-38.00000,-8.00000,nan
-37.00000,-8.00000,nan
-36.00000,-8.00000,nan
-35.00000,-8.00000,nan
-34.00000,-8.00000,nan
-33.00000,-8.00000,nan
-32.00000,-8.00000,nan
-31.00000,-8.00000,nan
-80.00000,-7.00000,nan
-79.00000,-7.00000,nan
-78.00000,-7.00000,nan
-77.00000,-7.00000,nan
-76.00000,-7.00000,nan
-75.00000,-7.00000,nan
-74.00000,-7.00000,nan
-73.00000,-7.00000,nan
-72.00000,-7.00000,nan
-71.00000,-7.00000,nan
-70.00000,-7.00000,nan
-69.00000,-7.00000,nan
-68.00000,-7.00000,nan
-67.00000,-7.00000,nan
-66.00000,-7.00000,nan
-65.00000,-7.00000,nan
-64.00000,-7.00000,nan
-63.00000,-7.00000,nan
-62.00000,-7.00000,nan
-61.00000,-7.00000,nan
-60.00000,-7.00000,nan
-59.00000,-7.00000,nan
-58.00000,-7.00000,nan
-57.00000,-7.00000,nan
-56.00000,-7.00000,nan
-55.00000,-7.00000,nan
-54.00000,-7.00000,nan
-53.00000,-7.00000,nan
-52.00000,-7.00000,nan
-51.00000,-7.00000,nan
-50.00000,-7.00000,nan
-49.00000,-7.00000,nan
-48.00000,-7.00000,nan
-47.00000,-7.00000,nan
-46.00000,-7.00000,nan
-45.00000,-7.00000,nan
-44.00000,-7.00000,nan
-43.00000,-7.00000,nan
-42.00000,-7.00000,nan
-41.00000,-7.00000,nan
-40.00000,-7.00000,nan
-39.00000,-7.00000,nan
-38.00000,-7.00000,nan
-37.00000,-7.00000,nan
-36.00000,-7.00000,nan
-35.00000,-7.00000,nan
-34.00000,-7.00000,nan
-33.00000,-7.00000,nan
-32.00000,-7.00000,nan
-31.00000,-7.00000,nan
-80.00000,-6.00000,nan
-79.00000,-6.00000,nan
-78.00000,-6.00000,nan
-77.00000,-6.00000,nan
-76.00000,-6.00000,nan
-75.00000,-6.00000,nan
-74.00000,-6.00000,nan
-73.00000,-6.00000,nan
-72.00000,-6.00000,nan
-71.00000,-6.00000,nan
-70.00000,-6.00000,nan
-69.00000,-6.00000,nan
-68.00000,-6.00000,nan
-67.00000,-6.00000,nan
-66.00000,-6.00000,nan
-65.00000,-6.00000,nan
-64.00000,-6.00000,nan
-63.00000,-6.00000,nan
-62.00000,-6.00000,nan
-61.00000,-6.00000,nan
-60.00000,-6.00000,nan
-59.00000,-6.00000,nan
-58.00000,-6.00000,nan
-57.00000,-6.00000,nan
-56.00000,-6.00000,nan
-55.00000,-6.00000,nan
-54.00000,-6.00000,nan
-53.00000,-6.00000,nan
-52.00000,-6.00000,nan
-51.00000,-6.00000,nan
-50.00000,-6.00000,nan
-49.00000,-6.00000,nan
-48.00000,-6.00000,nan
-47.00000,-6.00000,nan
-46.00000,-6.00000,nan
-45.00000,-6.00000,nan
-44.00000,-6.00000,nan
-43.00000,-6.00000,nan
-42.00000,-6.00000,nan
-41.00000,-6.00000,nan
-40.00000,-6.00000,nan
-39.00000,-6.00000,nan
-38.00000,-6.00000,nan
-37.00000,-6.00000,nan
-36.00000,-6.00000,nan
-35.00000,-6.00000,nan
-34.00000,-6.00000,nan
-33.00000,-6.00000,nan
-32.00000,-6.00000,nan
-31.00000,-6.00000,nan
-80.00000,-5.00000,nan
-79.00000,-5.00000,nan
-78.00000,-5.00000,nan
-77.00000,-5.00000,nan
-76.00000,-5.00000,nan
-75.00000,-5.00000,nan
-74.00000,-5.00000,nan
-73.00000,-5.00000,nan
-72.00000,-5.00000,nan
-71.00000,-5.00000,nan
-70.00000,-5.00000,nan
-69.00000,-5.00000,nan
-68.00000,-5.00000,nan
-67.00000,-5.00000,nan
-66.00000,-5.00000,nan
-65.00000,-5.00000,nan
-64.00000,-5.00000,nan
-63.00000,-5.00000,nan
-62.00000,-5.00000,nan
-61.00000,-5.00000,nan
-60.00000,-5.00000,nan
-59.00000,-5.00000,nan
-58.00000,-5.00000,nan
-57.00000,-5.00000,nan
-56.00000,-5.00000,nan
-55.00000,-5.00000,nan
-54.00000,-5.00000,nan
-53.00000,-5.00000,nan
-52.00000,-5.00000,nan
-51.00000,-5.00000,nan
-50.00000,-5.00000,nan
-49.00000,-5.00000,nan
-48.00000,-5.00000,nan
-47.00000,-5.00000,nan
-46.00000,-5.00000,nan
-45.00000,-5.00000,nan
-44.00000,-5.00000,nan
-43.00000,-5.00000,nan
-42.00000,-5.00000,nan
-41.00000,-5.00000,nan
-40.00000,-5.00000,nan
-39.00000,-5.00000,nan
-38.00000,-5.00000,nan
-37.00000,-5.00000,nan
-36.00000,-5.00000,nan
-35.00000,-5.00000,nan
-34.00000,-5.00000,nan
-33.00000,-5.00000,nan
-32.00000,-5.00000,nan
-31.00000,-5.00000,nan
-80.00000,-4.00000,nan
-79.00000,-4.00000,nan
-78.00000,-4.00000,nan
-77.00000,-4.00000,nan
-76.00000,-4.00000,nan
-75.00000,-4.00000,nan
-74.00000,-4.00000,nan
-73.00000,-4.00000,nan
-72.00000,-4.00000,nan
-71.00000,-4.00000,nan
-70.00000,-4.00000,nan
-69.00000,-4.00000,nan
-68.00000,-4.00000,nan
-67.00000,-4.00000,nan
-66.00000,-4.00000,nan
-65.00000,-4.00000,nan
